user_id,gender
171771805,0
174410720,0
123246479,1
123246487,1
155361410,1
155361411,1
162763365,0
173704292,0
162375011,1
162300637,1
162324018,1
162317419,1
154968771,1
162441260,1
173831472,1
162304093,0
175909552,0
191290457,0
173700987,0
174393430,1
154167214,1
155361408,1
173701086,1
173717277,0
173754252,0
173831467,1
165976870,1
173831468,1
173831469,1
164951876,0
163501424,1
162316042,0
162301956,1
162311470,1
162315953,1
162788240,0
202743306,0
173716494,0
148582809,1
155361409,1
155361413,1
162346565,1
171400875,1
173700973,0
171967743,0
173713978,0
173816850,1
162318432,1
162309351,1
162322282,0
162314530,0
162314018,0
162378058,1
162412571,1
176384497,1
162358179,0
173650906,1
150376661,0
150376662,0
154595678,0
162346521,1
162346717,1
166802194,1
152254384,1
188303735,0
151906221,1
152254896,1
99674828,1
152302806,1
152286797,1
152254388,0
151944439,1
152281179,1
152255514,0
153637753,0
155634563,1
157384820,1
157384900,1
162346570,1
162346616,0
152333566,1
151877037,0
152324714,1
152833585,0
175404235,1
152254450,1
151812354,1
145852664,1
151877151,0
99675592,0
176623121,0
173005925,1
153386157,0
150056332,0
150056334,0
150056343,1
150056348,1
150056355,0
150056356,1
150056360,1
150056361,0
150056364,1
150056369,0
150056370,1
150056377,1
150056379,1
150056387,1
150056390,0
150056407,0
150056409,0
150056411,0
150056418,1
176083455,1
150056328,0
150056333,1
150056336,0
99674858,0
150056346,1
150056354,1
150056357,0
150056359,0
150056368,1
150056372,1
150056386,0
150056393,1
150056395,1
150056408,1
150056410,1
99674876,1
150056413,0
150056416,1
150056417,1
150056420,1
118336888,0
149051842,1
150056339,1
150056351,1
150056352,1
150376587,1
152460772,1
152296350,1
171356144,0
171356162,0
171356163,0
154358964,1
191290450,0
195299903,1
211961408,1
211972898,1
212736680,1
212736682,1
212736685,1
165326469,1
123247061,1
123250760,1
150376573,1
150594550,0
164140998,1
89896920,0
171061441,0
171356143,1
171356145,1
171356165,1
122758762,0
175175991,1
203748191,0
175176000,1
189994105,0
156985577,1
153711623,1
156518020,0
152459065,0
153519721,0
155706859,0
156071580,0
153561358,1
153034130,0
165685398,1
153527038,1
153034240,1
165658674,1
153247865,0
153604462,0
166935425,0
151590159,0
152834654,1
153708696,1
153033640,0
134697482,0
154019857,1
153786504,1
153431760,0
153812902,1
153033444,1
152539750,0
153036995,1
153701995,0
153117231,1
153033474,1
153444291,1
162075743,0
162088124,0
153525901,1
153281766,0
153054766,0
153711474,1
153714228,1
153481535,0
153054649,0
153521713,1
152785902,0
212736718,0
150423346,1
150423350,0
150423401,0
150423411,1
150423446,0
151860602,0
191290332,0
66589102,0
155294979,0
191455285,0
191455287,0
210151029,0
210152446,0
155071691,0
212736722,0
162092456,1
212736725,0
175401977,1
120895517,0
150423352,1
150423361,1
150423370,1
150423388,0
155231923,0
191455281,0
191455282,0
191455283,0
191455284,0
191455290,0
155062325,0
162093591,1
162092068,1
155706799,0
88620464,1
155055111,0
155565110,0
162075504,1
150234995,1
150236388,0
150236392,1
150423353,1
150423354,0
150423408,1
150423418,0
150423449,0
168469966,1
155251994,0
171529170,0
155084436,0
156137518,0
191455280,0
212736739,1
155115406,0
212736742,1
154960265,0
162097433,1
123253606,0
150234981,1
150234989,0
150234991,1
150235002,0
150236393,1
150236403,1
150236405,1
150236406,1
150236410,1
134697728,1
150236417,1
150236420,1
150376650,1
150694288,1
156700897,1
162564806,0
162863720,1
151277222,1
123241445,1
150234973,1
150234975,1
150234978,1
150234988,1
150234992,1
150234997,0
150235006,1
150236391,0
150236394,1
150236397,1
144290625,0
150236407,0
150236414,1
150236419,1
150376572,0
150693886,1
195139469,1
162547644,0
123241904,1
150416593,1
150416594,0
150416595,0
158659988,0
153516400,0
153647481,0
171595381,0
152148136,1
153444891,1
171556425,0
159422511,1
153763692,1
151598237,0
153315824,0
152144640,1
153595852,1
151056853,0
151608263,0
123241721,1
153756387,0
152266922,1
151047638,1
153629386,0
158891514,1
153242550,1
153589734,1
153260863,0
122765722,0
167679971,1
153498845,1
153786249,1
153130672,1
153488108,0
153489325,0
153233504,1
153793557,0
151860757,0
150416592,0
150416649,0
150416694,0
161206892,0
161206893,1
161206904,0
161206906,0
161206908,1
161206917,1
161206942,0
161206948,0
161206951,0
161206954,1
152361300,0
153469605,0
159372741,1
151047794,1
153573228,1
158306516,0
153492674,0
151087457,0
155361393,0
161206905,0
161206912,0
161206916,0
161206918,0
161206921,0
161206925,1
161206929,0
161206930,1
161206931,0
161206934,1
161206945,0
120470278,0
161206953,0
161206957,0
161206958,0
161206962,0
161206965,0
149373235,0
155361400,0
155361401,0
155361405,0
159752905,0
161206895,0
161206896,1
161206897,1
161206898,1
161206900,1
161206903,0
161206911,1
161206915,0
161206924,0
161206936,0
161206938,0
161206955,1
161206967,0
122189184,0
162093983,0
149373236,1
149373237,0
149373241,0
149373242,1
149373244,0
150376600,1
162059301,0
162063424,0
162097495,0
162100147,0
162090061,1
171372467,0
157207983,0
162095540,0
162057048,1
162087334,0
162096978,0
162063686,0
198515025,0
149373243,0
149373245,0
149373246,0
149373247,0
149373248,0
149373265,0
162100143,0
162095578,0
162092732,0
162094331,0
162441227,0
162099892,0
162057033,1
162094950,0
155002798,0
162060901,1
162096344,0
123244747,1
149373234,1
149373238,0
149373240,1
162068312,1
162053830,0
171356394,1
162064244,0
171372468,0
162064879,0
191290291,0
122758807,0
162313633,0
162099961,0
162090932,0
150702999,0
162069908,0
150701107,0
162085304,0
162075931,0
150700802,1
150703326,1
162052727,1
162083372,1
122372029,0
162055377,1
161996251,1
196929986,0
162093776,1
150701132,0
162087798,0
162070020,1
150701577,1
162078009,0
162095426,0
162086153,0
150715730,1
150702030,0
162091052,0
162076082,0
150416686,1
162063463,1
162098796,1
162071995,1
162093383,0
171356395,1
162091803,1
150702630,1
162092150,1
162092454,1
195687092,0
162081836,1
150701517,0
162071535,1
162060954,1
150701662,0
162098033,1
150701119,1
162084079,1
162096956,0
150416638,1
171196125,0
162087923,0
99674807,1
162064026,0
162078061,0
191290430,0
162068648,0
162002953,1
156144703,0
150701545,1
64787119,1
162085550,0
162080340,0
162014739,0
162013956,0
162010931,1
162006505,0
162006236,1
110440611,1
92916838,0
162090834,0
162096874,0
162013074,0
162097137,0
162015536,1
162076634,0
121871211,0
162085293,0
162004602,0
149373398,1
198488129,0
162012569,0
121757127,0
162025455,0
162097949,0
162004062,0
162053278,0
162097445,0
118519133,0
99318367,1
150376440,1
150130686,0
150167226,0
162010414,1
162051342,0
162027951,0
162051545,0
162005196,0
162087831,0
162029385,1
162011741,0
162093391,1
162087817,0
162090657,0
162029232,0
162097639,0
162062597,0
162060692,0
150111609,0
150150286,0
150132724,0
150152888,1
155253561,1
155353090,1
150120809,0
150167060,0
150132945,0
150143773,1
150132779,1
150175888,0
150176176,0
151196984,1
150320839,1
150554828,1
150543553,1
150553937,1
150112695,0
131088440,1
150422520,1
163733670,1
163735158,0
152471544,1
171192824,0
171192828,1
171192841,0
150132792,1
155214880,1
171606887,1
155229315,0
162326702,1
152363025,0
155774415,1
155234404,1
155212330,1
150110138,0
150422489,1
150422490,1
163733744,0
163739496,0
165645204,0
171192817,1
171192819,0
171192825,1
171192838,0
171192849,0
171192857,0
171192860,0
153144822,0
165514697,0
152046106,0
151253317,1
151260837,1
152054863,0
152281302,0
162480064,1
151234350,1
151572879,0
153247356,1
148139274,0
153035412,1
153029865,0
153251154,0
157425647,1
153165705,0
151304785,0
153089219,1
151290367,1
152448507,0
151809877,0
151260214,1
65293018,0
152481855,0
122368436,0
151970986,1
151390151,0
150236401,1
150693842,1
151782711,0
153167381,0
144616297,0
153056567,1
158901393,0
151272239,0
151277370,0
151693191,0
151458934,0
152536377,1
151248632,1
151304350,1
152571684,1
151783006,0
99675700,0
152325602,0
162574389,1
162458419,0
150376556,0
150376558,1
150376559,1
150376666,1
150693929,1
165378915,1
162281968,1
162626351,1
162770506,1
162548286,1
163641121,1
162626402,1
162646259,1
162279870,1
158990699,1
163639009,1
162470575,1
162441221,0
162482509,1
162762036,1
132400063,1
150236400,1
150376561,1
150376637,1
150376667,1
150693829,1
150851678,1
161234405,0
162444311,0
171401706,1
162544489,1
162858486,1
162547490,1
171525838,1
163197129,1
162925167,1
151514297,1
163696413,1
162774196,0
162480470,1
150694165,1
158757092,1
162093418,1
162062598,1
162083371,1
151068981,1
161996015,1
162083877,1
151574438,1
161996008,1
162097344,1
161998076,1
161277897,1
162381807,1
152581411,1
152512440,1
162033139,0
159132035,1
152512197,1
162053771,1
154390710,1
171556325,1
162089572,1
161935910,1
150422788,0
162098231,1
161935092,1
161293175,1
161997518,1
162060253,1
162063551,1
154662386,0
152521049,0
154662414,0
152567462,1
122368448,1
162081568,1
103446618,0
123244100,1
149373351,0
149483995,1
171061458,1
171354435,0
158926598,0
152405116,1
162482325,0
161997088,1
153106146,1
162097929,1
155240748,1
161278982,1
162172720,1
152512471,1
162076255,1
162034387,1
162576213,0
149373348,0
149373484,0
149375977,1
149375986,1
150276493,1
150422529,0
171357265,1
162625949,1
162574700,1
162448935,0
155996344,1
162627553,0
162438056,0
195237765,0
162481549,0
162575005,0
123240746,0
149358102,1
195058205,0
162480666,1
149373335,0
149373354,0
149375969,0
150276487,1
150284935,0
150422455,0
168470064,0
162481521,1
162589936,1
153165864,0
162575180,0
162440989,0
173341163,1
73129941,0
191290507,0
162830093,1
195057933,0
162433654,1
212742033,1
150416663,0
150416664,0
150416692,1
153503509,1
152733941,1
155062609,0
153645854,0
153130875,1
162480559,0
152443158,0
153167668,0
151047701,0
176959588,0
153503075,0
153630958,0
152153688,0
156086474,0
151047745,0
152155894,1
150416693,0
159361708,1
159373368,1
151057016,0
155198753,0
153572723,0
151047709,0
151047715,1
153120312,0
159019204,1
156007094,0
152137851,0
151056960,0
153168758,1
154368855,1
155150780,0
151056844,1
152127031,0
159151884,0
153234320,1
155361640,0
169030650,0
162331299,0
162332716,0
162433177,1
162807344,0
162436101,0
153301022,0
155300368,1
152290424,1
191290506,0
195275108,0
151057782,1
153497209,0
153501178,1
152128291,0
151048005,1
153429925,0
151056661,1
155361643,1
162481435,0
162341717,1
162345327,1
162331180,1
162339603,1
162361756,1
162441255,0
169030760,0
148641432,1
162479909,1
162377108,0
169030762,0
162812776,0
162349116,1
162348208,1
162332688,0
162425357,1
162423623,0
151515350,1
155361641,0
155361702,0
162357645,0
162325255,0
162326754,1
162576765,0
169030761,1
162432840,1
158287903,0
162325909,0
162346640,0
162327191,0
162431811,1
162440761,0
162331139,1
162325475,0
162097573,1
150346485,0
204081791,1
150376552,1
151084393,0
150804185,1
150435110,1
150785743,0
150610573,1
150506338,1
150681725,1
150680249,1
150321416,1
150417313,0
150657973,1
150498297,1
150334404,1
190035946,1
206034543,0
151134752,1
150500639,0
151574303,0
123240913,0
150376554,1
150376631,1
162876795,1
150322526,1
151303467,1
150493166,1
151540942,0
150320315,1
150492933,1
150623718,1
151046617,0
150320894,1
150623593,1
150320785,1
150328576,1
150500312,1
150503560,0
162774784,1
150501275,0
150376551,1
150422492,1
150610572,1
163730334,0
171192820,0
171192827,0
171192829,0
171192831,1
171192840,1
171192842,0
171192846,1
171192847,0
171192855,0
171192856,1
171192864,0
151669782,0
150491376,1
150606163,1
150500417,1
148577305,0
150422493,1
150422518,1
150422521,1
150422522,1
150422531,1
163718691,1
163734878,0
171192808,0
171192809,0
176080161,0
171192815,1
171192826,0
171192833,0
171192834,0
171192835,1
171192843,1
171192851,1
171192854,0
171192861,0
150422491,1
150422519,1
150422524,0
163742033,0
165952442,0
171192818,0
171192821,0
163734946,0
171192830,0
171192832,0
171192836,0
171192837,0
171192839,0
171192845,1
171192850,1
122765952,0
120592221,0
171192858,0
171192862,0
171192863,0
150422487,1
150422494,1
150422495,0
150422525,1
163734883,1
168924619,1
171192807,0
171192816,0
171192844,0
134697049,0
171192859,0
171357281,1
187310647,0
187717238,0
188175995,0
188238810,1
162095025,0
212742260,1
188195519,0
148588948,0
150422466,0
163719410,1
163733777,1
168924618,1
168924624,1
168924630,1
168924635,0
173588776,1
187717251,0
187717268,0
187720292,0
188173568,1
194886426,0
195219538,0
195414949,1
209806438,0
212742264,1
212742265,1
188298198,0
167668849,0
168924636,1
168924637,0
171357266,1
171357268,1
171357269,0
171357270,0
171357272,0
187717119,0
187717174,0
188180369,1
188317809,0
191291325,1
193868274,0
195130933,1
211964311,1
211964319,1
212742279,1
212742282,1
187717227,0
149316391,1
168924616,0
168924623,1
168924629,1
168924638,1
149470210,0
187717163,0
187718623,0
187718529,0
120592506,1
194787947,0
149501179,0
194886425,0
195101200,1
198333003,1
212742287,1
212742289,0
154757901,1
149925820,0
149318773,1
149790294,0
149484341,1
149469211,0
149360954,0
149323298,0
149475405,0
149795596,1
149526493,0
149360702,1
149315295,1
149928288,1
149550758,1
149524101,0
149929696,1
149927627,1
149501086,1
149926675,1
149481090,0
149484059,1
149506704,0
149928551,1
149356618,1
149819397,1
149560857,0
149531914,0
149475410,0
149375784,0
66588967,1
149559003,0
149551182,1
149316327,1
149478518,1
149357901,1
149803769,1
149541575,1
149749503,0
51591831,0
123241510,1
122331329,0
149373445,0
149373468,1
149373469,0
149373474,0
150423393,0
150423435,1
150423437,0
171514461,0
168469960,1
168469964,0
168470067,0
168470071,0
171354437,0
171372340,1
197198788,1
200952786,1
76897321,0
168684500,1
121732006,1
123245880,1
150423391,0
155361621,0
151405311,1
155361678,0
155361679,1
158912837,1
159432999,1
176646418,1
190037977,0
151087979,0
159419754,0
159381680,0
171447695,0
159119434,1
188851429,1
159422597,1
151114069,1
151083822,0
151860615,0
151860706,1
151861496,1
155361618,0
155361620,0
159787992,0
159252166,0
159381157,0
151289463,1
191290372,0
99674669,0
159333885,1
159271314,0
158971929,1
158894811,1
159419295,1
159162260,1
151701195,0
121218305,0
148721301,0
149269342,0
149808959,0
151083320,0
151083516,0
151084233,0
151085184,1
151086682,0
151087957,1
151100701,1
151118031,1
151118476,0
163662253,0
159431593,1
159238939,0
159406857,1
159250885,0
159272903,1
151303252,0
151083588,0
151083729,0
151084602,1
151084646,1
151085393,0
151088165,0
151088220,0
151088423,0
151116214,1
151120144,1
99675065,0
151083524,1
159248519,1
191290376,0
159381384,0
159340871,0
159231334,0
151083431,0
151083274,0
151083394,1
151083466,0
151083471,1
151083525,0
151084125,0
151086651,0
151086656,1
152647978,1
151121741,0
159271074,0
159270878,0
188393077,0
191290318,0
159269085,1
159249412,0
159382271,0
159256564,1
103658681,0
151093806,1
150144085,0
151083357,0
151083824,0
151086297,0
151086737,0
151087013,0
151087103,1
151118302,1
151274154,0
151083417,0
159270168,1
159321273,1
134697067,0
162587827,0
162233962,1
159436036,1
209016210,1
72711029,1
149372331,0
149372337,1
149372391,0
150074457,1
162327059,1
162322167,0
171354438,1
162331164,1
171595287,0
151056885,0
162325867,0
196649655,0
162377747,0
197142563,1
162309463,0
162327227,1
162327230,0
162232121,1
149372342,1
149372376,1
149372381,0
120592540,0
150152909,0
168924627,1
171354430,1
162326290,1
162323923,0
162314912,1
75361836,0
197144386,1
197145131,1
162316798,1
199190831,1
153307075,1
162304370,0
162325860,0
162322912,0
149372328,1
91900432,0
149372353,1
149372386,0
150144248,1
150144276,1
150144278,1
150144283,0
150144323,1
150144480,0
150144540,0
150262939,0
150263093,1
150263151,0
150263158,0
150263198,0
150263219,0
171354431,1
175865809,1
154061416,0
148967299,0
150143499,1
150143608,1
150143676,0
150143693,0
150143961,0
150144007,1
150144073,0
150144086,1
150144146,1
150144215,1
150144296,0
150144387,1
150145204,0
150262940,1
150262960,1
150263035,0
150263041,0
150263119,1
150263218,0
150143490,1
150143659,1
150143914,1
150144199,1
150144252,0
150144280,1
150144342,0
150144417,0
150144507,1
150144803,0
150145289,1
150146056,0
150165909,0
150263019,1
150263030,0
150263149,0
150263153,1
150263157,1
120528276,1
162844927,1
120431441,1
123246713,1
150143140,0
150143756,0
150143805,0
150143860,1
150144127,1
150144281,1
150145481,0
150175504,0
150182345,1
155361691,0
162436162,1
169030651,1
169030660,1
155361648,1
155361649,0
155361650,0
155361651,0
159568970,1
120584343,0
169030656,0
169030659,0
162377913,0
162312783,0
162320450,1
125585136,1
162790799,0
212742512,0
162326713,0
154027990,0
155361636,1
155361653,1
155361657,0
155361658,0
155361659,1
155361662,1
155361681,0
155361689,1
162575533,0
169030653,0
169030655,0
162311315,0
162424623,1
162440981,0
162327139,1
162314266,0
162317332,0
149837618,0
150951790,0
155361646,0
155361663,1
155361687,1
169030654,0
162813722,1
162326049,1
169030662,0
162432289,1
162378905,0
162318098,0
162326016,1
162331177,0
162319436,1
162314000,0
162317851,0
162322610,0
155361632,0
155361635,1
155361645,1
155361647,0
155361668,0
155361703,0
169030658,0
169030661,0
171356851,1
162425672,0
162388919,0
162318733,0
162377905,1
162321647,0
92919317,1
149373357,0
149373360,0
150276486,0
150422463,0
154228632,0
171357261,0
162480655,0
171966229,0
162424853,1
171574907,0
159152321,0
162479682,1
162440075,0
194790815,1
162441333,0
162424495,0
162574685,0
162481546,0
65294245,1
149373341,1
149373352,1
149373353,0
150276491,1
150284922,0
150284924,0
159270352,0
162653423,1
72325587,0
171575154,1
162483197,0
152342080,1
177106968,1
162624738,1
162627634,0
162480697,1
198871184,1
198878194,0
149373338,1
149373339,0
149375949,0
149375972,1
149375975,0
150262971,1
150422496,0
163391040,1
149933622,1
123723435,1
162628940,0
171574976,0
162462985,0
162469978,0
162480554,0
162653257,0
198873136,1
198875847,1
162480560,0
162598366,1
149373330,1
149373340,0
150056367,0
150144317,0
150612035,1
153750456,1
162575798,1
152579269,1
65293430,0
152542576,0
150685030,0
150632017,1
152523105,1
114053289,0
162665658,0
162525225,0
46775462,0
162480672,1
162482283,0
150608331,1
64237120,1
152521222,1
150689768,0
150620938,1
150535682,0
150635488,1
150535026,0
150535031,0
152579206,0
150608052,0
151027610,0
150605608,0
152540111,1
152576062,0
152562849,0
123240741,0
150321948,0
153946209,1
150632062,0
150818257,0
150610503,1
153389533,0
149110547,1
150611641,0
71382660,0
152560891,0
152553267,0
153233916,1
150557169,1
153251337,1
151015143,0
150689958,0
152542627,0
155302729,1
155231260,1
150416681,1
150416682,1
150416699,1
151306259,0
157761321,1
64813827,0
155542225,0
155563707,1
155221952,1
155335383,1
155350084,0
156580863,1
155571020,1
152519362,1
155240189,1
155230013,1
103446333,1
150416658,0
150416685,1
151306010,0
151268488,1
155257861,1
155287123,1
120454418,1
171356396,1
171598863,1
151328047,0
150959484,1
150324939,1
155605968,1
152579465,0
150376577,0
150376579,1
155317600,1
171401485,0
171356136,1
175789140,0
176233240,1
120537932,0
155323846,1
175272185,1
155314115,0
155571813,0
155570824,1
155236318,1
155296872,0
155710641,1
155441086,1
152510092,1
155221878,1
207282823,0
150376575,1
150376669,1
171401075,1
171356138,1
171356139,1
176957026,0
188838300,1
188930281,1
191290518,1
191291025,1
175012198,1
175012517,1
212313652,1
212337424,1
212779112,1
208522384,1
212779113,1
212779115,1
212779116,1
212779117,1
150376578,1
150376582,1
165537823,1
171061412,1
171400997,1
176230674,1
176528845,1
188580979,0
191290341,0
194886381,0
195417022,1
211980699,1
175419790,1
212309358,1
212779118,1
175419632,0
212779119,0
212779121,1
132399888,1
150376627,1
171401284,1
171061445,1
165948788,1
155356582,1
155674234,1
155298977,1
155476609,1
212779124,1
212779125,1
165947455,1
212779126,1
212779128,1
134145608,1
212779130,1
155643220,1
155269223,1
155350711,0
123242925,1
150416636,1
155221377,1
155214978,1
155275807,1
151004317,0
165142509,0
155480629,0
176658785,1
187722540,1
155359112,0
155226169,0
150958684,0
150319849,0
150963284,0
155274793,1
152519228,1
155350900,0
155357606,1
132399778,1
132400120,1
150416684,1
155249907,1
152501088,1
155466597,1
163734989,1
191290438,1
155614938,1
154051553,1
155229368,0
155229363,1
155269315,1
155217084,1
151083914,0
122855663,1
155239574,1
147059080,1
155230913,1
155223409,1
150416627,0
150416631,1
150416633,1
150416680,0
155251411,1
191290412,0
145512026,0
155257995,1
155459615,1
155339298,1
195940545,1
155232746,1
151015843,1
155308189,1
155210796,1
155485924,0
155228436,0
155309311,1
152536725,1
155229523,0
150376544,1
122330790,0
147770501,1
153112869,1
152147536,1
123240738,0
151831645,1
150544906,1
149321588,0
152325846,0
155233239,1
155560810,0
120568773,1
151074830,1
151565163,1
151132128,0
122753024,0
149473439,1
154570993,1
153194226,1
154704156,0
151249887,0
159344778,0
151197910,0
152791763,1
121100452,0
149250907,1
206034544,1
152310681,1
151251869,1
154547369,1
149228481,0
151058381,1
151413266,1
134697539,0
151577423,1
154231806,1
171401061,0
154236739,0
154362848,1
154231939,1
154982130,1
150787825,0
154364641,0
154553498,1
154231496,1
151575988,0
162626603,1
154388963,0
155057158,1
154231172,1
154389559,1
154231289,0
159435927,1
154309764,1
154313616,1
65294479,1
154231114,0
154236085,1
154231777,1
154232325,1
154308867,1
154288865,1
154342257,1
207110732,0
154231320,1
154285393,1
154282962,1
154338443,0
154361786,1
195687252,1
128069232,1
154255528,1
154358457,1
154319083,1
154363506,1
154734946,0
92916706,0
154319274,0
154233675,1
154230903,1
154231321,1
154302300,0
154281051,0
154756978,0
154385011,0
154232469,1
154316439,1
154360521,1
118163772,1
154237329,1
195687258,1
63960149,0
154231195,0
154263915,0
154363209,1
155361605,0
155361610,0
155361693,1
154263668,1
154358547,1
154237050,1
154236750,0
171356842,0
171566034,0
154251221,0
154365652,0
154250187,1
154316686,1
154236902,0
154273470,1
152522748,0
154236747,1
154231344,1
210696901,0
212779139,0
150074234,1
150074263,0
150074265,1
152264647,0
155361606,0
171356837,0
171356838,1
146698764,1
171356849,0
195686673,0
210695033,1
212779140,0
210802491,1
212779143,1
212779144,0
210699917,1
212779146,1
150074184,1
150074187,0
150074188,1
150074191,0
150074200,1
150074210,0
150074213,1
150074215,1
150074228,1
134697395,1
150074236,1
150074238,1
150074260,0
150074264,0
150074285,0
150074287,1
150074304,0
150074186,1
150074189,0
150074190,1
150074205,0
150074206,1
150074208,0
150074211,1
150074229,0
150074235,0
150074239,0
150074277,0
150074280,0
150074282,0
150074284,0
150074293,0
150074302,1
150074307,0
123241969,1
63959875,1
150074218,0
150074219,1
150074224,1
150074225,0
150074227,0
150074230,1
150074261,0
150074267,0
150074271,1
150074272,0
150074276,0
150074279,1
150074308,1
150074310,0
162015152,1
150074233,0
150074281,0
150143684,0
150143754,1
150144123,0
150144208,0
150144284,1
150144312,1
150144356,1
150144446,0
150144822,1
150145380,0
150262944,1
145223322,1
150263079,1
